,timestamp,amount_cumsum
36031,2019-06-28 08:34:00,946312
36032,2019-06-28 08:36:00,872971
36034,2019-06-28 08:38:00,942319
36066,2019-06-28 08:47:00,843452
36067,2019-06-28 08:54:00,816688
36068,2019-06-28 08:54:00,789924
36069,2019-06-28 08:54:00,763160
36070,2019-06-28 08:56:00,843091
36072,2019-06-28 08:57:00,843432
36073,2019-06-28 08:59:00,703342
36078,2019-06-28 09:01:00,840008
36082,2019-06-28 09:04:00,711624
36083,2019-06-28 09:04:00,836422
36095,2019-06-28 09:10:00,817547
36096,2019-06-28 09:10:00,918728
36100,2019-06-28 09:11:00,910094
36101,2019-06-28 09:13:00,907995
36102,2019-06-28 09:13:00,897975
36113,2019-06-28 09:13:00,879576
36123,2019-06-28 09:21:00,1102286
36140,2019-06-28 09:27:00,1135340
36149,2019-06-28 09:31:00,1049675
36150,2019-06-28 09:38:00,922379
36170,2019-06-28 09:45:00,1060209
36171,2019-06-28 09:50:00,1058091
36172,2019-06-28 09:50:00,1048072
36173,2019-06-28 09:50:00,1038053
36174,2019-06-28 09:50:00,1035935
36175,2019-06-28 09:50:00,1034933
36176,2019-06-28 09:50:00,934741
36177,2019-06-28 09:50:00,932623
36181,2019-06-28 09:57:00,1066732
36198,2019-06-28 10:11:00,1265300
36207,2019-06-28 10:16:00,1242148
36229,2019-06-28 10:32:00,1445460
36234,2019-06-28 10:35:00,1427767
36236,2019-06-28 10:52:00,1427749
36237,2019-06-28 10:53:00,1411806
36238,2019-06-28 10:53:00,1331667
36243,2019-06-28 10:54:00,1424014
36272,2019-06-28 10:58:00,1522026
36301,2019-06-28 11:23:00,1245540
36302,2019-06-28 11:23:00,1267085
36303,2019-06-28 11:26:00,1184691
36304,2019-06-28 11:27:00,1142745
36310,2019-06-28 11:28:00,1122589
36311,2019-06-28 11:28:00,1257932
36343,2019-06-28 11:45:00,1306986
36356,2019-06-28 11:55:00,1156530
36366,2019-06-28 11:58:00,1064145
36373,2019-06-28 12:11:00,996543
36397,2019-06-28 12:19:00,922671
36401,2019-06-28 12:20:00,920326
36406,2019-06-28 12:24:00,896210
36411,2019-06-28 12:53:00,1176590
36422,2019-06-28 13:01:00,1201354
36431,2019-06-28 13:16:00,1245274
36434,2019-06-28 13:24:00,1230819
36436,2019-06-28 13:28:00,1228936
36441,2019-06-28 13:32:00,1229095
36450,2019-06-28 13:36:00,1123388
36464,2019-06-28 13:50:00,1146420
36465,2019-06-28 14:06:00,1141784
36493,2019-06-28 14:40:00,1115979
36495,2019-06-28 14:49:00,1116369
36502,2019-06-28 14:59:00,1107646
36503,2019-06-28 15:03:00,978565
36509,2019-06-28 15:05:00,1094193
36528,2019-06-28 15:07:00,1148420
36545,2019-06-28 15:24:00,1036792
36552,2019-06-28 15:36:00,1257265
36561,2019-06-28 15:41:00,1234800
36571,2019-06-28 15:55:00,1222599
36572,2019-06-28 15:58:00,1174601
36587,2019-06-28 16:10:00,1379956
36588,2019-06-28 16:15:00,1362405
36589,2019-06-28 16:15:00,1318943
36590,2019-06-28 16:15:00,1274985
36591,2019-06-28 16:16:00,1380360
36600,2019-06-28 16:26:00,1424765
36610,2019-06-28 16:37:00,1318415
36625,2019-06-28 17:06:00,1294470
36634,2019-06-28 17:18:00,1291785
36635,2019-06-28 17:18:00,1166845
36647,2019-06-28 17:29:00,1304425
36648,2019-06-28 17:33:00,1162504
36652,2019-06-28 17:46:00,1309035
36662,2019-06-28 17:53:00,1360448
36669,2019-06-28 18:02:00,1448441
36673,2019-06-28 18:03:00,1344804
36676,2019-06-28 18:05:00,1446239
36692,2019-06-28 18:13:00,1447931
36694,2019-06-28 18:16:00,1450743
36698,2019-06-28 18:25:00,1331155
36712,2019-06-29 17:18:00,1353922
36757,2019-06-29 17:59:00,1149501
36758,2019-06-29 17:59:00,1166669
36787,2019-06-29 18:25:00,1318253
36801,2019-06-29 19:01:00,1180000
36809,2019-06-29 19:15:00,1272312
36818,2019-06-29 19:22:00,1269775
36824,2019-06-29 19:37:00,1302579
36829,2019-06-29 19:43:00,1305092
36856,2019-06-29 20:33:00,1489956
36876,2019-06-29 20:40:00,1501863
36877,2019-06-29 20:40:00,1502476
36884,2019-06-29 20:45:00,1505058
36901,2019-06-29 20:50:00,1522046
36914,2019-06-29 20:58:00,1567861
36936,2019-06-29 21:12:00,1569881
36954,2019-06-29 21:24:00,1536171
36971,2019-06-29 21:33:00,1428465
36972,2019-06-29 21:48:00,1427463
36986,2019-06-29 22:02:00,1592395
36993,2019-06-29 22:26:00,1588617
37003,2019-06-29 22:46:00,1520418
37017,2019-06-29 22:50:00,1518319
37018,2019-06-29 22:52:00,1517316
37019,2019-06-29 22:52:00,1516313
37020,2019-06-29 22:52:00,1515310
37021,2019-06-29 22:52:00,1514306
37022,2019-06-29 22:52:00,1512831
37023,2019-06-29 22:52:00,1511826
37024,2019-06-29 22:52:00,1510351
37025,2019-06-29 22:52:00,1509347
37026,2019-06-29 22:52:00,1508343
37027,2019-06-29 22:52:00,1507339
37028,2019-06-29 22:52:00,1506335
37029,2019-06-29 22:55:00,1521034
37030,2019-06-29 23:05:00,1446333
37031,2019-06-29 23:05:00,1445328
37032,2019-06-29 23:05:00,1444326
37033,2019-06-29 23:05:00,1520623
37043,2019-06-29 23:20:00,1475892
37079,2019-06-29 23:45:00,1598029
37084,2019-06-29 23:51:00,1598728
37085,2019-06-29 23:57:00,1597723
37086,2019-06-29 23:57:00,1596720
37087,2019-06-29 23:57:00,1595715
37114,2019-06-30 00:51:00,1615700
37115,2019-06-30 01:09:00,1614697
37116,2019-06-30 01:09:00,1613694
37117,2019-06-30 01:09:00,1612690
37118,2019-06-30 01:09:00,1611688
37137,2019-06-30 01:49:00,1635535
37173,2019-06-30 02:20:00,1704290
37174,2019-06-30 02:23:00,1703287
37175,2019-06-30 02:23:00,1702284
37176,2019-06-30 02:32:00,1701451
37177,2019-06-30 02:32:00,1700447
37190,2019-06-30 02:48:00,1706989
37194,2019-06-30 02:56:00,1720225
37205,2019-06-30 03:21:00,1729903
37238,2019-06-30 05:06:00,1702325
37240,2019-06-30 05:42:00,1704905
37260,2019-06-30 05:55:00,1798550
37261,2019-06-30 06:05:00,1789545
37270,2019-06-30 06:22:00,1813587
37271,2019-06-30 06:25:00,1812114
37291,2019-06-30 06:54:00,1599049
37301,2019-06-30 07:26:00,1655599
37302,2019-06-30 07:26:00,1656242
37304,2019-06-30 07:47:00,1658909
37305,2019-06-30 08:16:00,1529032
37307,2019-06-30 08:29:00,1658477
37326,2019-06-30 09:09:00,1790386
37336,2019-06-30 09:19:00,1735363
37337,2019-06-30 09:19:00,1809663
37361,2019-06-30 09:24:00,1802462
37363,2019-06-30 09:27:00,1800700
37383,2019-06-30 09:31:00,1805939
37387,2019-06-30 09:36:00,1809637
37388,2019-06-30 09:38:00,1781622
37389,2019-06-30 09:55:00,1809729
37403,2019-06-30 10:17:00,1795622
37404,2019-06-30 10:22:00,1794619
37425,2019-06-30 10:59:00,1941159
37426,2019-06-30 11:59:00,1939837
37427,2019-06-30 11:59:00,1880960
37428,2019-06-30 12:15:00,1941138
37439,2019-06-30 12:40:00,1984754
37447,2019-06-30 14:10:00,1954463
37469,2019-06-30 14:27:00,1939504
37470,2019-06-30 14:30:00,1938502
37516,2019-06-30 15:37:00,1962990
37533,2019-06-30 16:06:00,1819177
37534,2019-06-30 16:07:00,1812950
37544,2019-06-30 16:11:00,1694729
37550,2019-06-30 16:12:00,1685941
37551,2019-06-30 16:13:00,1684939
37552,2019-06-30 16:13:00,1683935
37553,2019-06-30 16:13:00,1682933
37554,2019-06-30 16:13:00,1681930
37555,2019-06-30 16:13:00,1680928
37556,2019-06-30 16:13:00,1679926
37557,2019-06-30 16:13:00,1678923
37558,2019-06-30 16:13:00,1677921
37560,2019-06-30 16:13:00,1682095
37584,2019-06-30 16:57:00,1644069
37598,2019-06-30 17:03:00,1693148
37599,2019-06-30 17:28:00,1689485
37600,2019-06-30 17:28:00,1688482
37601,2019-06-30 17:28:00,1666797
37602,2019-06-30 17:28:00,1665795
37603,2019-06-30 17:28:00,1664792
37604,2019-06-30 17:28:00,1643107
37605,2019-06-30 17:28:00,1642105
37606,2019-06-30 17:28:00,1641100
37607,2019-06-30 17:28:00,1640097
37608,2019-06-30 17:28:00,1639095
37609,2019-06-30 17:28:00,1617410
37610,2019-06-30 17:29:00,1694205
37611,2019-06-30 17:35:00,1693202
37614,2019-06-30 18:13:00,1692677
37628,2019-06-30 18:23:00,1713047
37671,2019-06-30 18:32:00,1722030
37736,2019-06-30 19:48:00,1379140
37790,2019-06-30 20:12:00,1444691
37791,2019-06-30 21:28:00,1338026
37793,2019-06-30 21:33:00,1448147
37795,2019-06-30 22:17:00,1444377
37832,2019-06-30 22:51:00,1384777
37834,2019-06-30 22:52:00,1385879
37837,2019-06-30 22:54:00,1385049
37852,2019-06-30 23:03:00,1453679
37877,2019-06-30 23:18:00,1404512
37897,2019-06-30 23:27:00,1534008
37898,2019-06-30 23:27:00,1534425
37903,2019-06-30 23:44:00,1513153
